,tweet_id,text,favorite_count,retweet_count,created_at
573,1398158940274372610,"RT @DrRosena: Covid hospitalisations on the day we entered lockdowns: 
Mar ‘20: 3,183 
Nov ‘20: 10,994
Jan ‘21: 26,467

Health Sec and PM d…",0,555,Fri May 28 06:07:22 +0000 2021
574,1398158940211404800,RT @PhantomPower14: Our precious union. Dominic Cummings makes clear the views devolved nations were completely disregarded by UK Govt. The…,0,201,Fri May 28 06:07:22 +0000 2021
575,1398158939569618945,"@SBICard_Connect @RBI @FinMinIndia  Dear govt, even after repeated request to the bank and their callers on Twitter… https://t.co/Jn2X0opsuk",0,0,Fri May 28 06:07:22 +0000 2021
576,1398158938093150211,RT @azmanrocks: Kenapa kita perlu lockdown? Sebab kita mesti kurangkan kes aktif sampailah semua PKRC tutup menjelang bulan Ogos. Bulan Sep…,0,7327,Fri May 28 06:07:22 +0000 2021
577,1398158936868417536,"Mas nada me assusta, um prefeito que não reconhece a pobreza no próprio município que reside.... planejou o lockdow… https://t.co/YVrqEdrUe4",0,0,Fri May 28 06:07:21 +0000 2021
578,1398158935639543810,"RT @25Goldenn: it's lockdown here in melb and even though I have to catch up on 5 months of schools, this is me trying to translate zayn's…",0,158,Fri May 28 06:07:21 +0000 2021
579,1398158934737784833,RT @shareefahmed032: @CPHydCity Sir please take a action on lockdown on that marriage scene we are waiting for your action please reply us…,0,1,Fri May 28 06:07:21 +0000 2021
580,1398158934221877248,RT @robynbryant33: If you were the treasurer of Australia in a pandemic would you scrap Jobkeeper completely and designate money to stuff l…,0,74,Fri May 28 06:07:21 +0000 2021
581,1398158931894181889,"RT @delucca: É claro que vai, Bolsonaro quer matar o maior número de brasileiros possível, o que é minimizado por lockdowns e toques de rec…",0,14,Fri May 28 06:07:20 +0000 2021
582,1398158931587784707,RT @KhushnumaKashm1: In pursuance of #IndianArmy's resolve to strike a chord with the local populace and to constructively engage the child…,0,610,Fri May 28 06:07:20 +0000 2021
583,1398158931340365825,"RT @tourismtn: Aerial view of Maruthamalai 🤩

Shot by Sudharsanan

Save it to your bucket list after lockdown 🙂 https://t.co/ByztyrvV7U",0,35,Fri May 28 06:07:20 +0000 2021
584,1398158931046797312,"RT @RidzwanMahazan: Sebenarnya mana lagi bagi kesan buruk pada peniaga2 kecil. 

Total lockdown sebulan, atau PKP berlarutan berbulan, bert…",0,8040,Fri May 28 06:07:20 +0000 2021
585,1398158929524236288,"RT @felixsthetic: STREAMING, VOTING, AND CREATING WF ACCS IS OUR JOB RN! WE'RE ON STAY LOCKDOWN, DON'T ENGAGE ON ANY FANWARS",0,1020,Fri May 28 06:07:19 +0000 2021
586,1398158927439613955,"RT @nungsari: Habis tu? Kita biarkan 50/60 orang mati setiap hari? Ini kerja kerajaanlah. Kalau kena lockdown, buat. Kalau kena bantu, bant…",0,1878,Fri May 28 06:07:19 +0000 2021
587,1398158925451591681,"RT @Thejimpenman: READ ONLINE - https://t.co/nkiiWZAW6g

#lockdown #lockdownmelbourne #lockdown2021 https://t.co/FtzVLXKiwu",0,9,Fri May 28 06:07:19 +0000 2021
588,1398158925011161089,"RT @chpjmn: ARMYCARAT/TEENTANNIES LOCKDOWN ‼

haii faye disini, cuman mo ngomong sama teentannies yang jadi moots aku atau yang ada banyak…",0,65,Fri May 28 06:07:18 +0000 2021
589,1398158922125565962,"RT @SaharaReporters: Blame Yourself For Consequences If You Flout Sit-at-home Order On May 31, IPOB Tells Igbo People | Sahara Reporters
Th…",0,376,Fri May 28 06:07:18 +0000 2021
590,1398158920053530625,"Respected sir please help me to grow my chanel sir please, I have promise you I will donate 70% amount if I will ea… https://t.co/R2u6apEdWv",0,0,Fri May 28 06:07:17 +0000 2021
591,1398158919168446466,"RT @manopsi: ข่าวนี้ไม่มีใครรู้นักเพราะสื่อไม่นำเสนอ 
Maldives มียอดผู้ติดเชื้อ #โควิด19 พุ่งจนต้อง lockdown อีกรอบทั้งที่ระดมฉีด #วัคซีนโค…",0,357,Fri May 28 06:07:17 +0000 2021
592,1398158917272752129,RT @FlorianPost: Politisch motiviert? Verfassungsgericht blockiert Florian Posts Corona-Eilantrag - FOCUS Online #corona #bundesnotbremse #…,0,74,Fri May 28 06:07:17 +0000 2021
593,1398158915263553538,"@andrewbogut Mate don’t you know it’s just bad luck that we’ve had more lockdowns, the longest lockdown, over 90% o… https://t.co/JHMpZGQh8K",0,0,Fri May 28 06:07:16 +0000 2021
594,1398158914718294019,"@Deepthir8 Dear resident, The Aadhaar UIDAI-run Seva Kendras in  Karnataka due to lockdown. We request to kindly wa… https://t.co/fOdxXyw6h0",0,0,Fri May 28 06:07:16 +0000 2021
595,1398158913279725572,"Why are not delivering games @amazon 
@AmazonHelp ? It's an essential thing in lockdown. No?",0,0,Fri May 28 06:07:16 +0000 2021
596,1398158912918982656,RT @KhushnumaKashm1: In pursuance of #IndianArmy's resolve to strike a chord with the local populace and to constructively engage the child…,0,611,Fri May 28 06:07:16 +0000 2021
597,1398158912742854659,"RT @felixsthetic: STREAMING, VOTING, AND CREATING WF ACCS IS OUR JOB RN! WE'RE ON STAY LOCKDOWN, DON'T ENGAGE ON ANY FANWARS",0,1020,Fri May 28 06:07:15 +0000 2021
598,1398158910561918979,RT @PhantomPower14: Our precious union. Dominic Cummings makes clear the views devolved nations were completely disregarded by UK Govt. The…,0,201,Fri May 28 06:07:15 +0000 2021
599,1398158909127462912,"RT @WannaTeachPE: Hi Everyone,

I’m a Head of PE.

I’ve worked in the role for a decade and during lockdown II, I decided to begin writing…",0,20,Fri May 28 06:07:15 +0000 2021
600,1398158905272799237,RT @umnoonline: Laksanakan ‘Lockdown’ Penuh Sekarang – Mohamad Hasan https://t.co/MigIscMmPq,0,34,Fri May 28 06:07:14 +0000 2021
601,1398158903926530049,"RT @BBCBreakfast: “Covid hit and it’s just been peak, peak, peak, peak all the time”

As lockdown lifts in England, GPs say they are seeing…",0,7,Fri May 28 06:07:13 +0000 2021
602,1398158903053979649,RT @azmanrocks: Kenapa kita perlu lockdown? Sebab kita mesti kurangkan kes aktif sampailah semua PKRC tutup menjelang bulan Ogos. Bulan Sep…,0,7327,Fri May 28 06:07:13 +0000 2021
603,1398158902517137412,RT @faarahhh_: nak tunggu vvvvvip mati covid dulu ke baru nak consider lockdown?,0,2,Fri May 28 06:07:13 +0000 2021
604,1398158901577584649,RT @azmanrocks: Kenapa kita perlu lockdown? Sebab kita mesti kurangkan kes aktif sampailah semua PKRC tutup menjelang bulan Ogos. Bulan Sep…,0,7327,Fri May 28 06:07:13 +0000 2021
605,1398158899585306624,"@DifficultNerd This is a correct opinion, they should cancel their bloody lockdown after today’s numbers and becaus… https://t.co/4q7jXlNbDX",0,0,Fri May 28 06:07:12 +0000 2021
606,1398158899367264256,"RT @mariannezw: Bij de lockdown zijn zoveel normen overschreden, zegt @RF_HFC in #opznkop. De regering liegt, jaagt angst aan, overtreedt w…",0,187,Fri May 28 06:07:12 +0000 2021
607,1398158897614053376,RT @daygesque: Lockdown Lagos (2020). I miss roaming through these streets. https://t.co/vdBU3XfBIn,0,9,Fri May 28 06:07:12 +0000 2021
608,1398158896850604033,"RT @feyilyas: “We can’t afford another loan moratorium,” they said. Meanwhile-

Net profit 1Q 2021:

Maybank: RM2.428 billion ⬆️18.9%
Hong…",0,310,Fri May 28 06:07:12 +0000 2021
609,1398158896418619395,"Cretin Credlin a mediocre sniveling bitch. Hope she gets what she wished on others. 
https://t.co/fzy1Gy2tZu

via @GoogleNews",0,0,Fri May 28 06:07:12 +0000 2021
610,1398158895277821952,RT @Adam_Stratford_: Weird how everyone except China has had to keep going into lockdown...,0,414,Fri May 28 06:07:11 +0000 2021
611,1398158892652130310,RT @azmanrocks: Kenapa kita perlu lockdown? Sebab kita mesti kurangkan kes aktif sampailah semua PKRC tutup menjelang bulan Ogos. Bulan Sep…,0,7327,Fri May 28 06:07:11 +0000 2021
612,1398158890672398336,"RT @thewire_in: The state of Indian democracy and its public institutions, from being put into a state of ‘quarantine’ during Modi’s first…",0,164,Fri May 28 06:07:10 +0000 2021
613,1398158888826978304,New government guidance will remove free parking for NHS staff when lockdown ends. How is it right that Nurses have… https://t.co/uv3eXfKEzQ,0,0,Fri May 28 06:07:10 +0000 2021
614,1398158887920881664,RT @azmanrocks: Kenapa kita perlu lockdown? Sebab kita mesti kurangkan kes aktif sampailah semua PKRC tutup menjelang bulan Ogos. Bulan Sep…,0,7327,Fri May 28 06:07:10 +0000 2021
615,1398158886947852289,"RT @VishweshwarBhat: Do you call this a lockdown ? 

Heavy traffic seen at Mysuru  Road during “Strict Lockdown “in Bengaluru on Thursday.…",0,72,Fri May 28 06:07:09 +0000 2021
616,1398158886041948165,"RT @felixsthetic: STREAMING, VOTING, AND CREATING WF ACCS IS OUR JOB RN! WE'RE ON STAY LOCKDOWN, DON'T ENGAGE ON ANY FANWARS",0,1020,Fri May 28 06:07:09 +0000 2021
617,1398158884750036992,"@CMOTamilnadu @mkstalin @ikamalhaasan
Sir we have to consider about the EMI of shriram, bajaj etc, who were torturi… https://t.co/h95xtbUfbS",0,0,Fri May 28 06:07:09 +0000 2021
618,1398158884292935684,@AshrafGarda @rid1tweets @ChampionSAfrica agree @AshrafGarda  - people are acting very irresponsible and there will… https://t.co/arrHlOgtF7,0,0,Fri May 28 06:07:09 +0000 2021
619,1398158883898593280,"RT @shamaineothman: Nak bagitahu uolz skrg dekat UK, political adviser PM diorang baru dok bongkar strategi PM diorang masa lockdown tahun…",0,1484,Fri May 28 06:07:09 +0000 2021
620,1398158883575582722,"RT @nizambakeri: @AzminAli Kerja kau bukan share poster yang edit guna Canva, bodoh. Ingat orang kesian ke buat poster acah sedih macam ni?…",0,1285,Fri May 28 06:07:09 +0000 2021
621,1398158883366096896,RT @TheAleem: Semenyih dah patut buat total lockdown. Bahaya betul di jalanan boleh jumpa dinosaur dan baby shark. https://t.co/9qbrGahmzN,0,6895,Fri May 28 06:07:08 +0000 2021
622,1398158883357478914,RT @jitengajaria: Uddhav sarkar wants to extend lockdown so that shops operate half shutter down after paying the 'Thackeray Tax' to @ShivS…,0,131,Fri May 28 06:07:08 +0000 2021
623,1398158878794162180,RT @APPOLICE100: Break free. You have the strength to break out of the cycle of domestic violence. Please report any such cases through the…,0,15,Fri May 28 06:07:07 +0000 2021
624,1398158874214121474,Wat een lockdown en een avondklok kan doen met een mens. #coronamaatregelen @LidwienNews @2eKamertweets  . Deze man… https://t.co/K0nOp0c7CS,0,0,Fri May 28 06:07:06 +0000 2021
625,1398158872443981827,RT @TonySowersby: My rejected #ArchibaldPrize entry 'Sabine Desrondaux-Woman of Letters'. The prize rules state it should be a portrait of…,0,144,Fri May 28 06:07:06 +0000 2021
626,1398158870531350532,"RT @AESPAIntl: [MYS LOCKDOWN] aespa has a high chance at winning 1st place on M Countdown. ❗

2 things every MYs should do:
🗳 cast your vot…",0,38,Fri May 28 06:07:05 +0000 2021
627,1398158869092655105,RT @azmanrocks: Kenapa kita perlu lockdown? Sebab kita mesti kurangkan kes aktif sampailah semua PKRC tutup menjelang bulan Ogos. Bulan Sep…,0,7327,Fri May 28 06:07:05 +0000 2021
628,1398158868950126593,RT @azmanrocks: Kenapa kita perlu lockdown? Sebab kita mesti kurangkan kes aktif sampailah semua PKRC tutup menjelang bulan Ogos. Bulan Sep…,0,7327,Fri May 28 06:07:05 +0000 2021
629,1398158865716244482,RT @IamShivraj6932: Jinka yeh maana hai ki bacho ne padhai ki hai pichle saal purre maan laga kar boards ke liye toh mei ground level se sa…,0,1,Fri May 28 06:07:04 +0000 2021
630,1398158865141702656,RT @azmanrocks: Kenapa kita perlu lockdown? Sebab kita mesti kurangkan kes aktif sampailah semua PKRC tutup menjelang bulan Ogos. Bulan Sep…,0,7327,Fri May 28 06:07:04 +0000 2021
631,1398158862625112067,@SinarOnline Tak boleh.. Kesian peniaga kecil.. Dsbbkan dia org la PM kata xboleh lockdown..,0,0,Fri May 28 06:07:04 +0000 2021
632,1398158859676504067,nak tunggu vvvvvip mati covid dulu ke baru nak consider lockdown?,2,2,Fri May 28 06:07:03 +0000 2021
633,1398158857680031750,RT @wildethingy: Lockdown was great for me on a spiritual level. You can tell by the haunted look in my eyes.,0,22,Fri May 28 06:07:02 +0000 2021
634,1398158854358065153,“At least tiga minggu” - Tok Mat Gesa Kerajaan Segara Laksana ‘Full Lockdown’ https://t.co/wdNHi687cV,0,0,Fri May 28 06:07:02 +0000 2021
635,1398158852692922369,"RT @Thejimpenman: READ ONLINE - https://t.co/nkiiWZAW6g

#lockdown #lockdownmelbourne #lockdown2021 https://t.co/FtzVLXKiwu",0,9,Fri May 28 06:07:01 +0000 2021
636,1398158851975811073,Creating The Perfect Lockdown Outfit: with Katch Me https://t.co/iqVcoqvfly #bbloggers #bloggerbabesrt #theclqrt… https://t.co/hguusmxLvF,0,0,Fri May 28 06:07:01 +0000 2021
637,1398158851392696323,RT @TonySowersby: My rejected #ArchibaldPrize entry 'Sabine Desrondaux-Woman of Letters'. The prize rules state it should be a portrait of…,0,144,Fri May 28 06:07:01 +0000 2021
638,1398158850780327942,"RT @feyilyas: “We can’t afford another loan moratorium,” they said. Meanwhile-

Net profit 1Q 2021:

Maybank: RM2.428 billion ⬆️18.9%
Hong…",0,311,Fri May 28 06:07:01 +0000 2021
639,1398158850755162112,RT @azmanrocks: Kenapa kita perlu lockdown? Sebab kita mesti kurangkan kes aktif sampailah semua PKRC tutup menjelang bulan Ogos. Bulan Sep…,0,7327,Fri May 28 06:07:01 +0000 2021
640,1398158849635360768,"RT @lynlinking: Scott Morrison to blame for latest Vic lockdown
Vict is entering yet another lockdown but shouldn’t be blaming contact trac…",0,41,Fri May 28 06:07:00 +0000 2021
641,1398158849392054275,"RT @Par1Ke: (4/n)
The economy of #Pakistan has been in shambles for decades &amp; the lockdown due to COVID-19 is expected to put down the shut…",0,187,Fri May 28 06:07:00 +0000 2021
642,1398158848293183491,RT @rnrselatan: Dekat Melbourne dah 11 kes covid tapi terus buat lockdown. Malaysia ni? Kes dah beribu pun tetap pkp pkpd sampai abang jami…,0,7089,Fri May 28 06:07:00 +0000 2021
643,1398158846498000900,@nk_sidnaaz Maid Na Arehe Lockdown Haii.. Merii Mom Meko Dho Rehii Gussey Meii Roz..,0,0,Fri May 28 06:07:00 +0000 2021
644,1398158844673495040,"RT @shamaineothman: Nak bagitahu uolz skrg dekat UK, political adviser PM diorang baru dok bongkar strategi PM diorang masa lockdown tahun…",0,1486,Fri May 28 06:06:59 +0000 2021
645,1398158843910057985,"RT @felixsthetic: STREAMING, VOTING, AND CREATING WF ACCS IS OUR JOB RN! WE'RE ON STAY LOCKDOWN, DON'T ENGAGE ON ANY FANWARS",0,1020,Fri May 28 06:06:59 +0000 2021
646,1398158843889156096,RT @rnrselatan: Dekat Melbourne dah 11 kes covid tapi terus buat lockdown. Malaysia ni? Kes dah beribu pun tetap pkp pkpd sampai abang jami…,0,7089,Fri May 28 06:06:59 +0000 2021
647,1398158843729760259,RT @AustraliaSikh: Cooking in progress for 1st day home deliveries during 7 days lockdown https://t.co/HZ1hWkY0HF,0,46,Fri May 28 06:06:59 +0000 2021
648,1398158842068815874,"RT @AdamBandt: If we're about to go into lockdown, that's mainly on one person's shoulders: Scott Morrison.

No proper quarantine facilitie…",0,782,Fri May 28 06:06:59 +0000 2021
649,1398158841284493312,"#delhilockdown : 1 जून से कुछ शर्तों के साथ लॉकडाउन में दी जा सकती है ढिलाई..

https://t.co/degoOKfMOr",2,0,Fri May 28 06:06:58 +0000 2021
650,1398158840533700611,"RT @shamaineothman: Nak bagitahu uolz skrg dekat UK, political adviser PM diorang baru dok bongkar strategi PM diorang masa lockdown tahun…",0,1486,Fri May 28 06:06:58 +0000 2021
651,1398158839799820288,"RT @dzurlady: Perhaps during this lockdown you’d like to do some cooking. Well, do I have the recipe for you! https://t.co/oAZinRN0a9",0,32,Fri May 28 06:06:58 +0000 2021
652,1398158838151335942,"RT @felixsthetic: STREAMING, VOTING, AND CREATING WF ACCS IS OUR JOB RN! WE'RE ON STAY LOCKDOWN, DON'T ENGAGE ON ANY FANWARS",0,1020,Fri May 28 06:06:58 +0000 2021
653,1398158836318445575,RT @rnrselatan: Dekat Melbourne dah 11 kes covid tapi terus buat lockdown. Malaysia ni? Kes dah beribu pun tetap pkp pkpd sampai abang jami…,0,7089,Fri May 28 06:06:57 +0000 2021
654,1398158836196724737,RT @TheAleem: Semenyih dah patut buat total lockdown. Bahaya betul di jalanan boleh jumpa dinosaur dan baby shark. https://t.co/9qbrGahmzN,0,6895,Fri May 28 06:06:57 +0000 2021
655,1398158835274051584,@Orthanc No flights are coming from Vic. Some states have closed their borders to Vic. No one can fly in from anywh… https://t.co/PynhdPBO9H,2,0,Fri May 28 06:06:57 +0000 2021
656,1398158834611458054,"RT @DrRosena: Covid hospitalisations on the day we entered lockdowns: 
Mar ‘20: 3,183 
Nov ‘20: 10,994
Jan ‘21: 26,467

Health Sec and PM d…",0,555,Fri May 28 06:06:57 +0000 2021
